path,filename,class,split,source,extension
expansion\dog_conjunctivitis\valid_D2_128ef0b9-60a5-11ec-8402-0a7404972c70_jpg.rf.Yu2dn98RxE7EYTVRXyuq.jpg,valid_D2_128ef0b9-60a5-11ec-8402-0a7404972c70_jpg.rf.Yu2dn98RxE7EYTVRXyuq.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D2_12cf1169-60a5-11ec-8402-0a7404972c70_jpg.rf.Pa7QgQ8DXZsHjMmebsnF.jpg,valid_D2_12cf1169-60a5-11ec-8402-0a7404972c70_jpg.rf.Pa7QgQ8DXZsHjMmebsnF.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D2_12e9d9ba-60a5-11ec-8402-0a7404972c70_jpg.rf.qJ0vStCrX3ejQ2Brx1GV.jpg,valid_D2_12e9d9ba-60a5-11ec-8402-0a7404972c70_jpg.rf.qJ0vStCrX3ejQ2Brx1GV.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D2_12f46b5c-60a5-11ec-8402-0a7404972c70_jpg.rf.o9C7ia1V5mZLq3gvY9Td.jpg,valid_D2_12f46b5c-60a5-11ec-8402-0a7404972c70_jpg.rf.o9C7ia1V5mZLq3gvY9Td.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D2_18629d30-60a5-11ec-8402-0a7404972c70_jpg.rf.SaNILlq4WB47sgKTqwYc.jpg,valid_D2_18629d30-60a5-11ec-8402-0a7404972c70_jpg.rf.SaNILlq4WB47sgKTqwYc.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D2_188ccdab-60a5-11ec-8402-0a7404972c70_jpg.rf.cHozdgpGvrYbCS6c6CQz.jpg,valid_D2_188ccdab-60a5-11ec-8402-0a7404972c70_jpg.rf.cHozdgpGvrYbCS6c6CQz.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D2_1d0b48ba-60a5-11ec-8402-0a7404972c70_jpg.rf.kBQznbjxbHlJdlzejz9Q.jpg,valid_D2_1d0b48ba-60a5-11ec-8402-0a7404972c70_jpg.rf.kBQznbjxbHlJdlzejz9Q.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D2_211bea95-60a5-11ec-8402-0a7404972c70_jpg.rf.ugamhIwXJBNIewpxtTkp.jpg,valid_D2_211bea95-60a5-11ec-8402-0a7404972c70_jpg.rf.ugamhIwXJBNIewpxtTkp.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D2_214143b1-60a5-11ec-8402-0a7404972c70_jpg.rf.kHXR7tspzSWdBNVIgvEF.jpg,valid_D2_214143b1-60a5-11ec-8402-0a7404972c70_jpg.rf.kHXR7tspzSWdBNVIgvEF.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D2_30c77f9d-60a5-11ec-8402-0a7404972c70_jpg.rf.8pEgl0aRgnzKEiT4Ewcv.jpg,valid_D2_30c77f9d-60a5-11ec-8402-0a7404972c70_jpg.rf.8pEgl0aRgnzKEiT4Ewcv.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D2_30e9f5a3-60a5-11ec-8402-0a7404972c70_jpg.rf.SG5uqtraZRxLWteqkNjD.jpg,valid_D2_30e9f5a3-60a5-11ec-8402-0a7404972c70_jpg.rf.SG5uqtraZRxLWteqkNjD.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D2_31100ed9-60a5-11ec-8402-0a7404972c70_jpg.rf.EZUNz3Ccxy0Au6TLgb01.jpg,valid_D2_31100ed9-60a5-11ec-8402-0a7404972c70_jpg.rf.EZUNz3Ccxy0Au6TLgb01.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D3_0d510313-60a5-11ec-8402-0a7404972c70_jpg.rf.qCd1HxPtu16Wuzifxn6h.jpg,valid_D3_0d510313-60a5-11ec-8402-0a7404972c70_jpg.rf.qCd1HxPtu16Wuzifxn6h.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D3_0daf628a-60a5-11ec-8402-0a7404972c70_jpg.rf.hTXLtJVeQyoWtRahO5c0.jpg,valid_D3_0daf628a-60a5-11ec-8402-0a7404972c70_jpg.rf.hTXLtJVeQyoWtRahO5c0.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D3_0dc8601c-60a5-11ec-8402-0a7404972c70_jpg.rf.Gdtr5FLa7GAd5WgPhY9v.jpg,valid_D3_0dc8601c-60a5-11ec-8402-0a7404972c70_jpg.rf.Gdtr5FLa7GAd5WgPhY9v.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D3_0e540352-60a5-11ec-8402-0a7404972c70_jpg.rf.VFGRiOt8R7v77fX42cAc.jpg,valid_D3_0e540352-60a5-11ec-8402-0a7404972c70_jpg.rf.VFGRiOt8R7v77fX42cAc.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D3_0eeb9eab-60a5-11ec-8402-0a7404972c70_jpg.rf.IcVhk3MjIcVsk8WLrRsw.jpg,valid_D3_0eeb9eab-60a5-11ec-8402-0a7404972c70_jpg.rf.IcVhk3MjIcVsk8WLrRsw.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D3_10a1713c-60a5-11ec-8402-0a7404972c70_jpg.rf.ABkWmfSvBdmpSC4NMSVp.jpg,valid_D3_10a1713c-60a5-11ec-8402-0a7404972c70_jpg.rf.ABkWmfSvBdmpSC4NMSVp.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D3_10bc2723-60a5-11ec-8402-0a7404972c70_jpg.rf.wU5pyCjpECGmfGWEG9vB.jpg,valid_D3_10bc2723-60a5-11ec-8402-0a7404972c70_jpg.rf.wU5pyCjpECGmfGWEG9vB.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D3_10fd1e24-60a5-11ec-8402-0a7404972c70_jpg.rf.gB8CgFeu31QRMCIVk8fu.jpg,valid_D3_10fd1e24-60a5-11ec-8402-0a7404972c70_jpg.rf.gB8CgFeu31QRMCIVk8fu.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D3_12e1ac85-60a5-11ec-8402-0a7404972c70_jpg.rf.rdrmTPOQbK3Y3XqFn95g.jpg,valid_D3_12e1ac85-60a5-11ec-8402-0a7404972c70_jpg.rf.rdrmTPOQbK3Y3XqFn95g.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D3_1cf6a53c-60a5-11ec-8402-0a7404972c70_jpg.rf.oRd0HCOgZeKKpsTjZhJj.jpg,valid_D3_1cf6a53c-60a5-11ec-8402-0a7404972c70_jpg.rf.oRd0HCOgZeKKpsTjZhJj.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D3_20f5f0d8-60a5-11ec-8402-0a7404972c70_jpg.rf.7ka03OUWcetSk9j6LRhR.jpg,valid_D3_20f5f0d8-60a5-11ec-8402-0a7404972c70_jpg.rf.7ka03OUWcetSk9j6LRhR.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D3_20f63f4c-60a5-11ec-8402-0a7404972c70_jpg.rf.sVIw1CG0X1wF52L1JEVJ.jpg,valid_D3_20f63f4c-60a5-11ec-8402-0a7404972c70_jpg.rf.sVIw1CG0X1wF52L1JEVJ.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_conjunctivitis\valid_D3_20fff3a9-60a5-11ec-8402-0a7404972c70_jpg.rf.0GLmBI25iwEHKZGrauF0.jpg,valid_D3_20fff3a9-60a5-11ec-8402-0a7404972c70_jpg.rf.0GLmBI25iwEHKZGrauF0.jpg,conjunctivitis,valid,dog_conjunctivitis,.jpg
expansion\dog_entropion\test_D0_0366e0a5-60a5-11ec-8402-0a7404972c70_jpg.rf.KqlK78HDcFP59LE6eBLN.jpg,test_D0_0366e0a5-60a5-11ec-8402-0a7404972c70_jpg.rf.KqlK78HDcFP59LE6eBLN.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D0_36a6468b-60a5-11ec-8402-0a7404972c70_jpg.rf.8nDTvRsYNrowFp7jvN79.jpg,test_D0_36a6468b-60a5-11ec-8402-0a7404972c70_jpg.rf.8nDTvRsYNrowFp7jvN79.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D10_0368d75b-60a5-11ec-8402-0a7404972c70_jpg.rf.7wx49BfJr6yy2MeFOEll.jpg,test_D10_0368d75b-60a5-11ec-8402-0a7404972c70_jpg.rf.7wx49BfJr6yy2MeFOEll.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D10_0c454d4b-60a5-11ec-8402-0a7404972c70_png.rf.wohXikDvtBGvPjwORvIW.png,test_D10_0c454d4b-60a5-11ec-8402-0a7404972c70_png.rf.wohXikDvtBGvPjwORvIW.png,entropion,test,dog_entropion,.png
expansion\dog_entropion\test_D10_0e641109-60a5-11ec-8402-0a7404972c70_jpg.rf.hnilWHYGMlVXLVwt0UH3.jpg,test_D10_0e641109-60a5-11ec-8402-0a7404972c70_jpg.rf.hnilWHYGMlVXLVwt0UH3.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D10_247cc0cf-60a5-11ec-8402-0a7404972c70_jpg.rf.edTkMQzYrKrCEwAZG5e3.jpg,test_D10_247cc0cf-60a5-11ec-8402-0a7404972c70_jpg.rf.edTkMQzYrKrCEwAZG5e3.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D10_29d68853-60a5-11ec-8402-0a7404972c70_jpg.rf.nOCbBLA85r8F9WfDXNfE.jpg,test_D10_29d68853-60a5-11ec-8402-0a7404972c70_jpg.rf.nOCbBLA85r8F9WfDXNfE.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D10_29f5997c-60a5-11ec-8402-0a7404972c70_jpg.rf.Brc0vvVfqdzIwSMSIu2N.jpg,test_D10_29f5997c-60a5-11ec-8402-0a7404972c70_jpg.rf.Brc0vvVfqdzIwSMSIu2N.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D11_03657529-60a5-11ec-8402-0a7404972c70_jpg.rf.94Xqh59KO41BOXThu8pB.jpg,test_D11_03657529-60a5-11ec-8402-0a7404972c70_jpg.rf.94Xqh59KO41BOXThu8pB.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D11_0e624f18-60a5-11ec-8402-0a7404972c70_jpg.rf.4NxaXKSZ1koIGyvgsO7F.jpg,test_D11_0e624f18-60a5-11ec-8402-0a7404972c70_jpg.rf.4NxaXKSZ1koIGyvgsO7F.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D13_3341e200-60a5-11ec-8402-0a7404972c70_jpg.rf.hyOd9nTD6zymZZWkthYh.jpg,test_D13_3341e200-60a5-11ec-8402-0a7404972c70_jpg.rf.hyOd9nTD6zymZZWkthYh.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D14_0e45c8d5-60a5-11ec-8402-0a7404972c70_jpg.rf.zCW326TgJeZ9JmQ66cX8.jpg,test_D14_0e45c8d5-60a5-11ec-8402-0a7404972c70_jpg.rf.zCW326TgJeZ9JmQ66cX8.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D14_0e5e70a9-60a5-11ec-8402-0a7404972c70_jpg.rf.N0AOt0OmekUM2UBa4La9.jpg,test_D14_0e5e70a9-60a5-11ec-8402-0a7404972c70_jpg.rf.N0AOt0OmekUM2UBa4La9.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D16_0e412226-60a5-11ec-8402-0a7404972c70_jpg.rf.vkdWkyszAD22D9faITFc.jpg,test_D16_0e412226-60a5-11ec-8402-0a7404972c70_jpg.rf.vkdWkyszAD22D9faITFc.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D17_0e4a8687-60a5-11ec-8402-0a7404972c70_jpg.rf.yNO3aTubrIeGAXL1UVAl.jpg,test_D17_0e4a8687-60a5-11ec-8402-0a7404972c70_jpg.rf.yNO3aTubrIeGAXL1UVAl.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D17_0e62ee20-60a5-11ec-8402-0a7404972c70_jpg.rf.Cd1OWYO5lMZqc09KNE13.jpg,test_D17_0e62ee20-60a5-11ec-8402-0a7404972c70_jpg.rf.Cd1OWYO5lMZqc09KNE13.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D17_0e7cfd9a-60a5-11ec-8402-0a7404972c70_jpg.rf.oxoEoE8Xlh20PDJvWB1T.jpg,test_D17_0e7cfd9a-60a5-11ec-8402-0a7404972c70_jpg.rf.oxoEoE8Xlh20PDJvWB1T.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D19_0e5696da-60a5-11ec-8402-0a7404972c70_jpg.rf.1fqv9BofggLtr23UfI3w.jpg,test_D19_0e5696da-60a5-11ec-8402-0a7404972c70_jpg.rf.1fqv9BofggLtr23UfI3w.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D20_0e5c073f-60a5-11ec-8402-0a7404972c70_jpg.rf.pD9JvB0ILdQatdyMjqcO.jpg,test_D20_0e5c073f-60a5-11ec-8402-0a7404972c70_jpg.rf.pD9JvB0ILdQatdyMjqcO.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D22_036cde43-60a5-11ec-8402-0a7404972c70_jpg.rf.jicOJrVuPO0ztSbwHyDb.jpg,test_D22_036cde43-60a5-11ec-8402-0a7404972c70_jpg.rf.jicOJrVuPO0ztSbwHyDb.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D22_0e448539-60a5-11ec-8402-0a7404972c70_jpg.rf.62yeHhW5Oz7m2kpJ15Ua.jpg,test_D22_0e448539-60a5-11ec-8402-0a7404972c70_jpg.rf.62yeHhW5Oz7m2kpJ15Ua.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D24_03624c55-60a5-11ec-8402-0a7404972c70_jpg.rf.MVElEUCZ5lbcfTbbfNUO.jpg,test_D24_03624c55-60a5-11ec-8402-0a7404972c70_jpg.rf.MVElEUCZ5lbcfTbbfNUO.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D24_2e2bb2a6-60a5-11ec-8402-0a7404972c70_jpg.rf.RjOlimiw7bKwjNLrg5HH.jpg,test_D24_2e2bb2a6-60a5-11ec-8402-0a7404972c70_jpg.rf.RjOlimiw7bKwjNLrg5HH.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D25_0e409a45-60a5-11ec-8402-0a7404972c70_jpg.rf.MG0Erdhkh7XcEDFSZZZB.jpg,test_D25_0e409a45-60a5-11ec-8402-0a7404972c70_jpg.rf.MG0Erdhkh7XcEDFSZZZB.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D25_0e55dcd0-60a5-11ec-8402-0a7404972c70_jpg.rf.P2yxQhhxHLktEbo7n8HG.jpg,test_D25_0e55dcd0-60a5-11ec-8402-0a7404972c70_jpg.rf.P2yxQhhxHLktEbo7n8HG.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D28_0366e939-60a5-11ec-8402-0a7404972c70_jpg.rf.R3I0XqHLNRogDYviAPfc.jpg,test_D28_0366e939-60a5-11ec-8402-0a7404972c70_jpg.rf.R3I0XqHLNRogDYviAPfc.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D29_0e554857-60a5-11ec-8402-0a7404972c70_jpg.rf.xiQRGOHJjivqTmLIkQny.jpg,test_D29_0e554857-60a5-11ec-8402-0a7404972c70_jpg.rf.xiQRGOHJjivqTmLIkQny.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D29_36a59099-60a5-11ec-8402-0a7404972c70_jpg.rf.P6yTVvjaseLn6G07JjLi.jpg,test_D29_36a59099-60a5-11ec-8402-0a7404972c70_jpg.rf.P6yTVvjaseLn6G07JjLi.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D31_03655b12-60a5-11ec-8402-0a7404972c70_jpg.rf.6o1LznrEz8jBICE5IGjL.jpg,test_D31_03655b12-60a5-11ec-8402-0a7404972c70_jpg.rf.6o1LznrEz8jBICE5IGjL.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D31_0e5e1ccd-60a5-11ec-8402-0a7404972c70_jpg.rf.r80vfrNSuy5KeEZAUJbX.jpg,test_D31_0e5e1ccd-60a5-11ec-8402-0a7404972c70_jpg.rf.r80vfrNSuy5KeEZAUJbX.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D31_0e6000e4-60a5-11ec-8402-0a7404972c70_jpg.rf.xtyE2ydv89LyawYPJdk6.jpg,test_D31_0e6000e4-60a5-11ec-8402-0a7404972c70_jpg.rf.xtyE2ydv89LyawYPJdk6.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D31_33591d88-60a5-11ec-8402-0a7404972c70_jpg.rf.8FgTcYerIfj7K9EhZYlS.jpg,test_D31_33591d88-60a5-11ec-8402-0a7404972c70_jpg.rf.8FgTcYerIfj7K9EhZYlS.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D32_0e42053f-60a5-11ec-8402-0a7404972c70_jpg.rf.BF63wWPPLhjCAvXrfVRO.jpg,test_D32_0e42053f-60a5-11ec-8402-0a7404972c70_jpg.rf.BF63wWPPLhjCAvXrfVRO.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D33_0e708f86-60a5-11ec-8402-0a7404972c70_jpg.rf.MCVyhnh4b38lBkCjarTJ.jpg,test_D33_0e708f86-60a5-11ec-8402-0a7404972c70_jpg.rf.MCVyhnh4b38lBkCjarTJ.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D34_03681930-60a5-11ec-8402-0a7404972c70_jpg.rf.mOUf73XIiGt9hZM5rH1h.jpg,test_D34_03681930-60a5-11ec-8402-0a7404972c70_jpg.rf.mOUf73XIiGt9hZM5rH1h.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D34_335e6beb-60a5-11ec-8402-0a7404972c70_jpg.rf.gMSeVLVEm5SBXWVN6G6p.jpg,test_D34_335e6beb-60a5-11ec-8402-0a7404972c70_jpg.rf.gMSeVLVEm5SBXWVN6G6p.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D3_0e5888ca-60a5-11ec-8402-0a7404972c70_jpg.rf.BffAQGP3CEfYvtuBM2Gb.jpg,test_D3_0e5888ca-60a5-11ec-8402-0a7404972c70_jpg.rf.BffAQGP3CEfYvtuBM2Gb.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D3_0e5ffc0b-60a5-11ec-8402-0a7404972c70_jpg.rf.HnTLZgFW5dfaXS5ckoku.jpg,test_D3_0e5ffc0b-60a5-11ec-8402-0a7404972c70_jpg.rf.HnTLZgFW5dfaXS5ckoku.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D4_0e7f4b2f-60a5-11ec-8402-0a7404972c70_jpg.rf.DlogRCxODKLkRU3b4goe.jpg,test_D4_0e7f4b2f-60a5-11ec-8402-0a7404972c70_jpg.rf.DlogRCxODKLkRU3b4goe.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D5_03c851ab-60a5-11ec-8402-0a7404972c70_png.rf.BpWQXDbKICG7bOQxtDbm.png,test_D5_03c851ab-60a5-11ec-8402-0a7404972c70_png.rf.BpWQXDbKICG7bOQxtDbm.png,entropion,test,dog_entropion,.png
expansion\dog_entropion\test_D5_29ee9656-60a5-11ec-8402-0a7404972c70_jpg.rf.hPXOtP8sYqXZCQNP18MR.jpg,test_D5_29ee9656-60a5-11ec-8402-0a7404972c70_jpg.rf.hPXOtP8sYqXZCQNP18MR.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D6_03d67515-60a5-11ec-8402-0a7404972c70_png.rf.VAlGNuLJxlmOYLAaElFi.png,test_D6_03d67515-60a5-11ec-8402-0a7404972c70_png.rf.VAlGNuLJxlmOYLAaElFi.png,entropion,test,dog_entropion,.png
expansion\dog_entropion\test_D6_0bfe9165-60a5-11ec-8402-0a7404972c70_png.rf.Juxp4eLmwKLaKTmLEoZ7.png,test_D6_0bfe9165-60a5-11ec-8402-0a7404972c70_png.rf.Juxp4eLmwKLaKTmLEoZ7.png,entropion,test,dog_entropion,.png
expansion\dog_entropion\test_D6_29b6cebd-60a5-11ec-8402-0a7404972c70_jpg.rf.vorqjMx4Gql7JFvT9GJV.jpg,test_D6_29b6cebd-60a5-11ec-8402-0a7404972c70_jpg.rf.vorqjMx4Gql7JFvT9GJV.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D6_29f09c5f-60a5-11ec-8402-0a7404972c70_jpg.rf.VgstbvanVEhsxBhdaknw.jpg,test_D6_29f09c5f-60a5-11ec-8402-0a7404972c70_jpg.rf.VgstbvanVEhsxBhdaknw.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D8_245f4b40-60a5-11ec-8402-0a7404972c70_jpg.rf.GPcEGJdSADqpCfuKvpmU.jpg,test_D8_245f4b40-60a5-11ec-8402-0a7404972c70_jpg.rf.GPcEGJdSADqpCfuKvpmU.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D8_29f6181d-60a5-11ec-8402-0a7404972c70_jpg.rf.fEcu5bYjjxnjSfV8g9Ln.jpg,test_D8_29f6181d-60a5-11ec-8402-0a7404972c70_jpg.rf.fEcu5bYjjxnjSfV8g9Ln.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D9_245d8388-60a5-11ec-8402-0a7404972c70_jpg.rf.rrr67kgkKwYzzw10xeyl.jpg,test_D9_245d8388-60a5-11ec-8402-0a7404972c70_jpg.rf.rrr67kgkKwYzzw10xeyl.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D9_29f057a8-60a5-11ec-8402-0a7404972c70_jpg.rf.ed1NFf8ulmjBIpdTOqVm.jpg,test_D9_29f057a8-60a5-11ec-8402-0a7404972c70_jpg.rf.ed1NFf8ulmjBIpdTOqVm.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\test_D9_29f5c6f3-60a5-11ec-8402-0a7404972c70_jpg.rf.6oGWsyzUYJwqC5kkvmYN.jpg,test_D9_29f5c6f3-60a5-11ec-8402-0a7404972c70_jpg.rf.6oGWsyzUYJwqC5kkvmYN.jpg,entropion,test,dog_entropion,.jpg
expansion\dog_entropion\train_D0_0e433ff7-60a5-11ec-8402-0a7404972c70_jpg.rf.Sp3WtaWjEykyXWRnnlJn.jpg,train_D0_0e433ff7-60a5-11ec-8402-0a7404972c70_jpg.rf.Sp3WtaWjEykyXWRnnlJn.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D0_0e459089-60a5-11ec-8402-0a7404972c70_jpg.rf.1n6Tb0gn53BWvohwnFs4.jpg,train_D0_0e459089-60a5-11ec-8402-0a7404972c70_jpg.rf.1n6Tb0gn53BWvohwnFs4.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D0_0e45eff0-60a5-11ec-8402-0a7404972c70_jpg.rf.D1rERJMSgbDzrhAL4QVA.jpg,train_D0_0e45eff0-60a5-11ec-8402-0a7404972c70_jpg.rf.D1rERJMSgbDzrhAL4QVA.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D0_0e4babfc-60a5-11ec-8402-0a7404972c70_jpg.rf.bvIlA7uFa2hwblluFC0t.jpg,train_D0_0e4babfc-60a5-11ec-8402-0a7404972c70_jpg.rf.bvIlA7uFa2hwblluFC0t.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D0_0e4cbe60-60a5-11ec-8402-0a7404972c70_jpg.rf.kemLTprFaiyUckmaCb8a.jpg,train_D0_0e4cbe60-60a5-11ec-8402-0a7404972c70_jpg.rf.kemLTprFaiyUckmaCb8a.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D0_0e4f7134-60a5-11ec-8402-0a7404972c70_jpg.rf.7YrStNNYXqROt2U0DM5j.jpg,train_D0_0e4f7134-60a5-11ec-8402-0a7404972c70_jpg.rf.7YrStNNYXqROt2U0DM5j.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D0_0e53b3df-60a5-11ec-8402-0a7404972c70_jpg.rf.Klobe65vzgZz4c07Cha1.jpg,train_D0_0e53b3df-60a5-11ec-8402-0a7404972c70_jpg.rf.Klobe65vzgZz4c07Cha1.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D0_0e58416f-60a5-11ec-8402-0a7404972c70_jpg.rf.ip5gpIV6NhcddN6LrWMD.jpg,train_D0_0e58416f-60a5-11ec-8402-0a7404972c70_jpg.rf.ip5gpIV6NhcddN6LrWMD.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D0_0e618478-60a5-11ec-8402-0a7404972c70_jpg.rf.7rhe9VS60aZWZQAMNb15.jpg,train_D0_0e618478-60a5-11ec-8402-0a7404972c70_jpg.rf.7rhe9VS60aZWZQAMNb15.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D0_0e641655-60a5-11ec-8402-0a7404972c70_jpg.rf.Em6VJxN0NSo4fUugfpef.jpg,train_D0_0e641655-60a5-11ec-8402-0a7404972c70_jpg.rf.Em6VJxN0NSo4fUugfpef.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D0_0e655cad-60a5-11ec-8402-0a7404972c70_jpg.rf.06SAwsb1roiDwmzhiyAM.jpg,train_D0_0e655cad-60a5-11ec-8402-0a7404972c70_jpg.rf.06SAwsb1roiDwmzhiyAM.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D0_0e734bc6-60a5-11ec-8402-0a7404972c70_jpg.rf.PeuORsjcgMcFBLhiWFD6.jpg,train_D0_0e734bc6-60a5-11ec-8402-0a7404972c70_jpg.rf.PeuORsjcgMcFBLhiWFD6.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D0_2f1e975c-60a5-11ec-8402-0a7404972c70_jpg.rf.THLZ4BZNXmTKuDQJEaf7.jpg,train_D0_2f1e975c-60a5-11ec-8402-0a7404972c70_jpg.rf.THLZ4BZNXmTKuDQJEaf7.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D0_30bc265d-60a5-11ec-8402-0a7404972c70_jpg.rf.mlTMzpVXbOrzcoWxpD1G.jpg,train_D0_30bc265d-60a5-11ec-8402-0a7404972c70_jpg.rf.mlTMzpVXbOrzcoWxpD1G.jpg,entropion,train,dog_entropion,.jpg
