path,reason,cluster_size,classes
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_047_jpg.rf.1c1bfc5b1410a47f9bc8afd1aef04141.jpg,exact_cross_class_conflict,2,hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_308_jpg.rf.12cf9b14483c255669e39d03f097546c.jpg,exact_cross_class_conflict,2,hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_050_jpg.rf.e5c34c5830e7d15d9370b75d978bfa4f.jpg,exact_cross_class_conflict,2,hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_311_jpg.rf.bae22fe804807ccb66f7d974f617754d.jpg,exact_cross_class_conflict,2,hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_052_jpg.rf.8891ab99eb015d606ff49bc3e945b7dc.jpg,exact_cross_class_conflict,5,hotspot|pyoderma|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_316_jpg.rf.77b3c1585837f6ad72232a199a9f328f.jpg,exact_cross_class_conflict,5,hotspot|pyoderma|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_318_jpg.rf.b09c8d0c90d8aa96d212f5e98a207aca.jpg,exact_cross_class_conflict,5,hotspot|pyoderma|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-22-_jpg.rf.067dff19a182963fb826532c4b3c6ee6.jpg,exact_cross_class_conflict,5,hotspot|pyoderma|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__ringworm-30-_jpg.rf.b49cb3e022fca08d23649e93f22c3989.jpg,exact_cross_class_conflict,5,hotspot|pyoderma|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_053_jpg.rf.33c5bc39b05158b9cc0485890fe49115.jpg,exact_cross_class_conflict,3,hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_324_jpg.rf.73490ad0229606403f75831949c7b2c9.jpg,exact_cross_class_conflict,3,hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_58_jpg.rf.d0b5cb0ad87b6a4ab7b4014ed4f57f94.jpg,exact_cross_class_conflict,3,hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_055_jpg.rf.8752816656adc3aab69282dd280308e2.jpg,exact_cross_class_conflict,3,hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial4_jpg.rf.96d41db6a53b343fd131ad7b3c40b2a6.jpg,exact_cross_class_conflict,3,hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_83_jpg.rf.64b55aaef1e229608f4bf96e196ba787.jpg,exact_cross_class_conflict,3,hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__red-circle-ri-1mo-450_jpg.rf.cf734a5e2e8ae6f43aa59faf9d6e3ed2.jpg,exact_cross_class_conflict,2,hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__red-circle-ri-1mo-450_jpg.rf.28817d7e238dbae8c4f3b2660a7bbee4.jpg,exact_cross_class_conflict,2,hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__Reply-to-don-t-let-your-dog-suffer-in-silence_00009_jpg.rf.3383cbd6e4cf4474b3c11d41bf433bdd.jpg,same_class_duplicate,3,hotspot
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__Reply-to-don-t-let-your-dog-suffer-in-silence_00011_jpg.rf.5eec014f51a6c44c0a38f4da2af98be8.jpg,same_class_duplicate,3,hotspot
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__seborrheic_dermatitis_4935_10_600_webp_jpg.rf.d69890de3dd50ad106162258886bcfdc.jpg,exact_cross_class_conflict,2,hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__seborrheic_dermatitis_4935_10_600_webp.rf.1ef4881977fb97787b2174d625d2ec46.jpg,exact_cross_class_conflict,2,hotspot|pyoderma
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__Thank-you-all-for-your-support_00001_jpg.rf.61c155b9c168c95e22da1578e582fe1c.jpg,exact_cross_class_conflict,4,hotspot|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__Thank-you-all-for-your-support_00004_jpg.rf.3f81a7f68e1dde9a15281ff2d0f85af0.jpg,exact_cross_class_conflict,4,hotspot|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__Thank-you-all-for-your-support_00016_jpg.rf.c6d60ca0bc3b314a48f4f6ef2993f74f.jpg,exact_cross_class_conflict,4,hotspot|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__Thank-you-all-for-your-support_00004_jpg.rf.064faf685a45038ce92fb8d396757ab2.jpg,exact_cross_class_conflict,4,hotspot|ringworm
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__Thank-you-all-for-your-support_00085_jpg.rf.2c8787f367efcf57ba10b7291a2aa806.jpg,same_class_duplicate,2,hotspot
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__100_jpg.rf.367714eee6a6503f72df72a352a66101.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__10_jpg.rf.fa0d603c4e10eda5ef077f42be708976.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__11_jpg.rf.f1efc693719b5f638a481970fa959014.jpg,same_class_duplicate,6,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__18_jpg.rf.6830a6dc98d17a3f7683e4f0365e79c9.jpg,same_class_duplicate,6,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__66_jpg.rf.71385eebbddbe4b1c531b158b35b8148.jpg,same_class_duplicate,6,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_12_png.rf.523f17828360af286aa070227e830129.jpg,same_class_duplicate,6,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_64_png.rf.70d7a488ea6abe9888e42e4f25ae2d58.jpg,same_class_duplicate,6,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__12_jpg.rf.a4398707e3f7923c166d88a7a15ff459.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__54_jpg.rf.339d37fed82a3f1a2b1f7ec7abe0eb60.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_66_png.rf.e4067da43c81b42e937ebd73dae899f0.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_289_png.rf.f52327a0fce680493842d023db8d26f3.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_55_png.rf.b4de1b993884f6b1d93a9175aba74491.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__16_jpg.rf.cb83010bde75f287fdedbb7052b42b1d.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__17_jpg.rf.0e438ee41f32dcc184c1c285740f198c.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_303_png.rf.5d388e21de5bfdb56228956b53fc00e1.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_57_png.rf.450d5c9c709557b270500649d1443408.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__1_jpg.rf.00e88f8ef39261e24f8c9bd4412c5209.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__1_jpg.rf.8f2f68538e8f432ca05aeee4dbed9abe.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_295_png.rf.8b003ce8749ee1586141be38639df475.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_63_png.rf.704e9ce776207af5c76b2d97a629f77e.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__20_jpg.rf.cb50af054c8cf91c236b9b79ecf72ab9.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__21_jpg.rf.7ca2e6ae7a7f0e00c2d361b04617686e.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__25_jpg.rf.6ba5020d715724e01690c9c0331e16a2.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__28_jpg.rf.97ebad37aabd8d670e5051a17577d2ee.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__2_jpg.rf.b656d3b519970246d5ad43f5997037a6.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__30_jpg.rf.cde61e8122d881035861c1d42a174b31.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_34_png.rf.75aacdf6b3232b44bb5353314628b854.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_93_png.rf.812bdd20791d7b639c7ac8ba2a317bfe.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__33_jpg.rf.b0b675a75dc90ace54bbe52d0371d03a.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_197_png.rf.8bcc78e22eb57daa0dccdda7a17a62d9.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__40_jpg.rf.596e90abdb92431e8682b150793d830e.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__41_jpg.rf.12253e3205c8f11f924c463ac0c70f5e.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_23_png.rf.81916411490e9ce000436cfdd39ca685.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_54_png.rf.74e602f61989c35cc18aa0ec11a8eb74.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__44_jpg.rf.b23351ea96059609b19e5d006f102bf5.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__46_jpg.rf.d09b52115224b21c0e4f31d6b2764ac5.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__47_jpg.rf.4f0c7bd1dd4a9458636ca65038186d1a.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__71_jpg.rf.f2336e689a9cd79617ff0222e501e30f.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_116_png.rf.6f3e6fd829566f755701cb5ba2c13c87.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__48_jpg.rf.04cf75508736037304f9e10825e49282.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__49_jpg.rf.f6838d7f1617507186fcc119b1b692d3.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__50_jpg.rf.5641b892eb6494395547b3decca89755.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__51_jpg.rf.68133d5b1df28734fa1c88fb55960dbb.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_249_png.rf.e7d8924b5f14090a2c4d9ea8d6f089cf.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_39_png.rf.f6766604482bbac1875a1fb9f277f92e.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__53_jpg.rf.7ab91fc93455282aa8357a54463228b4.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__55_jpg.rf.3a99638bbd65fff5ddd8770b2dec8ab1.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_59_png.rf.d382d5aebb5bf8cdfa743abd141ea797.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__60_jpg.rf.e32455b84e1e5fbecbed2307e39d7446.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__65_jpg.rf.d57077562df9574df6bcad5d4cbd9014.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__67_jpg.rf.3c33118e0b4c8d0a74454bb3b7b2d1f5.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__69_jpg.rf.9ff5b2c7ae402ca325fcf7ff298f68cd.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__70_jpg.rf.e8e7a55e533f62029c8b1bb2b851ea63.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__84_jpg.rf.5cdb7c4a5d0727777b2ce88ba796b06c.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__88_jpg.rf.c8fc19327d4a4679765334094165968c.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__76_jpg.rf.90ce63fefcdd7a0aba6cde18ea5ebb55.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__83_jpg.rf.c30ec745dda4f42367eb58cc9a2f01ee.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_300_png.rf.a7f7653168472f814621e4afa02736cb.jpg,same_class_duplicate,4,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__80_jpg.rf.1e7270e14463eac293d9a197b8afb372.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__81_jpg.rf.f22d846d25ab0a50bb52ecac9c87f0f1.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__85_jpg.rf.c7e7871d4d7409a241eb224d54349d63.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__86_jpg.rf.cb72f06aad4fb9d5648d5a8ba6caff3a.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__87_jpg.rf.ea214b2fd3946376a8f7b00df85935d0.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__93_jpg.rf.80860a6be57f980e95e50c1422df23e1.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__96_jpg.rf.92d4b459ddd8c58df7f8312398ecc858.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_265_png.rf.0fa94ac2a213edeec7ce1d499cc77014.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_153_png.rf.c94d7fb63fbcec573ab316d9b1e43943.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_42_png.rf.621fcbe57fd4b3b935eacc13790ad5c4.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__Gallery_1661885931901_jpg.rf.209ed03cf4055403ba02a3357a7a1231.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__Gallery_1661886020452_jpg.rf.14a8336885199f6d87f5389eb1b4b544.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__images-1-_jpg.rf.ef959fb3109d0a157d8192ca6bcabcb2.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__images-2-_jpg.rf.03fc966a1173f27df8c8ad6354368a58.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__images-2-_jpg.rf.3c00ee8de0451c898f9555419211fc4e.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__images_jpg.rf.9bbeb663cd11421cebe9d191689eb336.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__cattle-diseases__images_jpg.rf.837fefe37173b149878d572b3d113f4b.jpg,same_class_duplicate,2,lumpy_skin_disease
