path,filename,split,extension
expansion\dog_entropion\valid_D27_0e51dd5f-60a5-11ec-8402-0a7404972c70_jpg.rf.YQs451xkfbM06myiSSxP.jpg,valid_D27_0e51dd5f-60a5-11ec-8402-0a7404972c70_jpg.rf.YQs451xkfbM06myiSSxP.jpg,valid,.jpg
expansion\dog_entropion\valid_D27_0e58ce32-60a5-11ec-8402-0a7404972c70_jpg.rf.TlxkPS00zpHEZWQbgwQt.jpg,valid_D27_0e58ce32-60a5-11ec-8402-0a7404972c70_jpg.rf.TlxkPS00zpHEZWQbgwQt.jpg,valid,.jpg
expansion\dog_entropion\valid_D27_0e601a35-60a5-11ec-8402-0a7404972c70_jpg.rf.5gT4MyhNf8ZcmaI3zTKJ.jpg,valid_D27_0e601a35-60a5-11ec-8402-0a7404972c70_jpg.rf.5gT4MyhNf8ZcmaI3zTKJ.jpg,valid,.jpg
expansion\dog_entropion\valid_D27_0e62c95b-60a5-11ec-8402-0a7404972c70_jpg.rf.8o76idUQinF4qOQPdAXB.jpg,valid_D27_0e62c95b-60a5-11ec-8402-0a7404972c70_jpg.rf.8o76idUQinF4qOQPdAXB.jpg,valid,.jpg
expansion\dog_entropion\valid_D28_0e566090-60a5-11ec-8402-0a7404972c70_jpg.rf.HQ4gTPFUrjiD9V1Ykasf.jpg,valid_D28_0e566090-60a5-11ec-8402-0a7404972c70_jpg.rf.HQ4gTPFUrjiD9V1Ykasf.jpg,valid,.jpg
expansion\dog_entropion\valid_D28_0e603fea-60a5-11ec-8402-0a7404972c70_jpg.rf.YqBhXCVhvA38XLe7YtI2.jpg,valid_D28_0e603fea-60a5-11ec-8402-0a7404972c70_jpg.rf.YqBhXCVhvA38XLe7YtI2.jpg,valid,.jpg
expansion\dog_entropion\valid_D28_0e7a4646-60a5-11ec-8402-0a7404972c70_jpg.rf.f6RJK1UC4HfP5xEQdB71.jpg,valid_D28_0e7a4646-60a5-11ec-8402-0a7404972c70_jpg.rf.f6RJK1UC4HfP5xEQdB71.jpg,valid,.jpg
expansion\dog_entropion\valid_D28_32854acf-60a5-11ec-8402-0a7404972c70_jpg.rf.c8YZMtGdXLCZwpwukukb.jpg,valid_D28_32854acf-60a5-11ec-8402-0a7404972c70_jpg.rf.c8YZMtGdXLCZwpwukukb.jpg,valid,.jpg
expansion\dog_entropion\valid_D28_36ae96c7-60a5-11ec-8402-0a7404972c70_jpg.rf.IYCNg4Pb99Y2Ve3rCgAD.jpg,valid_D28_36ae96c7-60a5-11ec-8402-0a7404972c70_jpg.rf.IYCNg4Pb99Y2Ve3rCgAD.jpg,valid,.jpg
expansion\dog_entropion\valid_D29_0e46c50c-60a5-11ec-8402-0a7404972c70_jpg.rf.F5TvOnzFAk9JU9tSZvYq.jpg,valid_D29_0e46c50c-60a5-11ec-8402-0a7404972c70_jpg.rf.F5TvOnzFAk9JU9tSZvYq.jpg,valid,.jpg
expansion\dog_entropion\valid_D29_0e520b71-60a5-11ec-8402-0a7404972c70_jpg.rf.uG7vnQYVthILsldST85V.jpg,valid_D29_0e520b71-60a5-11ec-8402-0a7404972c70_jpg.rf.uG7vnQYVthILsldST85V.jpg,valid,.jpg
expansion\dog_entropion\valid_D29_0e6a9f10-60a5-11ec-8402-0a7404972c70_jpg.rf.0qx4hsbwCcQRwZq1tlsb.jpg,valid_D29_0e6a9f10-60a5-11ec-8402-0a7404972c70_jpg.rf.0qx4hsbwCcQRwZq1tlsb.jpg,valid,.jpg
expansion\dog_entropion\valid_D2_0e5850dc-60a5-11ec-8402-0a7404972c70_jpg.rf.4EgjuTnnw6nWUnMJ7XJk.jpg,valid_D2_0e5850dc-60a5-11ec-8402-0a7404972c70_jpg.rf.4EgjuTnnw6nWUnMJ7XJk.jpg,valid,.jpg
expansion\dog_entropion\valid_D2_36c582a8-60a5-11ec-8402-0a7404972c70_jpg.rf.10LEh8qm10oFTPu3bWoA.jpg,valid_D2_36c582a8-60a5-11ec-8402-0a7404972c70_jpg.rf.10LEh8qm10oFTPu3bWoA.jpg,valid,.jpg
expansion\dog_entropion\valid_D30_0367f7a5-60a5-11ec-8402-0a7404972c70_jpg.rf.UTeOgtRBSj7LvmDa9ADQ.jpg,valid_D30_0367f7a5-60a5-11ec-8402-0a7404972c70_jpg.rf.UTeOgtRBSj7LvmDa9ADQ.jpg,valid,.jpg
expansion\dog_entropion\valid_D30_0e5bf369-60a5-11ec-8402-0a7404972c70_jpg.rf.SFR4tmGtwAVueywLvZVJ.jpg,valid_D30_0e5bf369-60a5-11ec-8402-0a7404972c70_jpg.rf.SFR4tmGtwAVueywLvZVJ.jpg,valid,.jpg
expansion\dog_entropion\valid_D30_0e5f54f0-60a5-11ec-8402-0a7404972c70_jpg.rf.9EOtFq3PA9KKkyPAIYcP.jpg,valid_D30_0e5f54f0-60a5-11ec-8402-0a7404972c70_jpg.rf.9EOtFq3PA9KKkyPAIYcP.jpg,valid,.jpg
expansion\dog_entropion\valid_D31_0e4391e8-60a5-11ec-8402-0a7404972c70_jpg.rf.RHtwlcCb6Kj4X3OIzbnc.jpg,valid_D31_0e4391e8-60a5-11ec-8402-0a7404972c70_jpg.rf.RHtwlcCb6Kj4X3OIzbnc.jpg,valid,.jpg
expansion\dog_entropion\valid_D31_0e588e5b-60a5-11ec-8402-0a7404972c70_jpg.rf.6R0RBqzYtBuOW6MWktIu.jpg,valid_D31_0e588e5b-60a5-11ec-8402-0a7404972c70_jpg.rf.6R0RBqzYtBuOW6MWktIu.jpg,valid,.jpg
expansion\dog_entropion\valid_D31_0e6a99c6-60a5-11ec-8402-0a7404972c70_jpg.rf.cWA7rpGkJvQBqRnkDGdp.jpg,valid_D31_0e6a99c6-60a5-11ec-8402-0a7404972c70_jpg.rf.cWA7rpGkJvQBqRnkDGdp.jpg,valid,.jpg
expansion\dog_entropion\valid_D31_0e782642-60a5-11ec-8402-0a7404972c70_jpg.rf.aqKSTORfTtkK4LK01Jyz.jpg,valid_D31_0e782642-60a5-11ec-8402-0a7404972c70_jpg.rf.aqKSTORfTtkK4LK01Jyz.jpg,valid,.jpg
expansion\dog_entropion\valid_D32_0e43a213-60a5-11ec-8402-0a7404972c70_jpg.rf.9VgQp6E36upSZGpJWSkA.jpg,valid_D32_0e43a213-60a5-11ec-8402-0a7404972c70_jpg.rf.9VgQp6E36upSZGpJWSkA.jpg,valid,.jpg
expansion\dog_entropion\valid_D32_0e4a911e-60a5-11ec-8402-0a7404972c70_jpg.rf.HgwXxSLDgHCxOQvtdYql.jpg,valid_D32_0e4a911e-60a5-11ec-8402-0a7404972c70_jpg.rf.HgwXxSLDgHCxOQvtdYql.jpg,valid,.jpg
expansion\dog_entropion\valid_D32_0e561ea4-60a5-11ec-8402-0a7404972c70_jpg.rf.m7Msvbym7pIDaD2Q16oF.jpg,valid_D32_0e561ea4-60a5-11ec-8402-0a7404972c70_jpg.rf.m7Msvbym7pIDaD2Q16oF.jpg,valid,.jpg
expansion\dog_entropion\valid_D32_0e57e99c-60a5-11ec-8402-0a7404972c70_jpg.rf.GAlyhyMMu2riuO0uSYi3.jpg,valid_D32_0e57e99c-60a5-11ec-8402-0a7404972c70_jpg.rf.GAlyhyMMu2riuO0uSYi3.jpg,valid,.jpg
expansion\dog_entropion\valid_D32_2f2193aa-60a5-11ec-8402-0a7404972c70_jpg.rf.6giAwB664oyT0Dz8NTiI.jpg,valid_D32_2f2193aa-60a5-11ec-8402-0a7404972c70_jpg.rf.6giAwB664oyT0Dz8NTiI.jpg,valid,.jpg
expansion\dog_entropion\valid_D33_0e45e5cb-60a5-11ec-8402-0a7404972c70_jpg.rf.qvZci1dy7e4VyovdHKEd.jpg,valid_D33_0e45e5cb-60a5-11ec-8402-0a7404972c70_jpg.rf.qvZci1dy7e4VyovdHKEd.jpg,valid,.jpg
expansion\dog_entropion\valid_D33_0e47b73d-60a5-11ec-8402-0a7404972c70_jpg.rf.8tzYVEEdRoMWCwez3ppk.jpg,valid_D33_0e47b73d-60a5-11ec-8402-0a7404972c70_jpg.rf.8tzYVEEdRoMWCwez3ppk.jpg,valid,.jpg
expansion\dog_entropion\valid_D33_0e49dab3-60a5-11ec-8402-0a7404972c70_jpg.rf.ZamvyHoPPtwJpm3L567g.jpg,valid_D33_0e49dab3-60a5-11ec-8402-0a7404972c70_jpg.rf.ZamvyHoPPtwJpm3L567g.jpg,valid,.jpg
expansion\dog_entropion\valid_D34_31ca596f-60a5-11ec-8402-0a7404972c70_jpg.rf.bDBUpaeMk3enD0J2hfgz.jpg,valid_D34_31ca596f-60a5-11ec-8402-0a7404972c70_jpg.rf.bDBUpaeMk3enD0J2hfgz.jpg,valid,.jpg
expansion\dog_entropion\valid_D34_36ae5853-60a5-11ec-8402-0a7404972c70_jpg.rf.btpvOODBDMV8QhVEC5v9.jpg,valid_D34_36ae5853-60a5-11ec-8402-0a7404972c70_jpg.rf.btpvOODBDMV8QhVEC5v9.jpg,valid,.jpg
expansion\dog_entropion\valid_D3_0e53296b-60a5-11ec-8402-0a7404972c70_jpg.rf.Gdu8bpa6JcHt9ICFwBfV.jpg,valid_D3_0e53296b-60a5-11ec-8402-0a7404972c70_jpg.rf.Gdu8bpa6JcHt9ICFwBfV.jpg,valid,.jpg
expansion\dog_entropion\valid_D3_0e57ef2e-60a5-11ec-8402-0a7404972c70_jpg.rf.YfE3EdAxG2EYyCw26ST6.jpg,valid_D3_0e57ef2e-60a5-11ec-8402-0a7404972c70_jpg.rf.YfE3EdAxG2EYyCw26ST6.jpg,valid,.jpg
expansion\dog_entropion\valid_D3_0e5e6a48-60a5-11ec-8402-0a7404972c70_jpg.rf.HOmVVRNm1pq0yKH3eZhj.jpg,valid_D3_0e5e6a48-60a5-11ec-8402-0a7404972c70_jpg.rf.HOmVVRNm1pq0yKH3eZhj.jpg,valid,.jpg
expansion\dog_entropion\valid_D3_0e645ec0-60a5-11ec-8402-0a7404972c70_jpg.rf.9Z2MLEKV1UZIgIu206pA.jpg,valid_D3_0e645ec0-60a5-11ec-8402-0a7404972c70_jpg.rf.9Z2MLEKV1UZIgIu206pA.jpg,valid,.jpg
expansion\dog_entropion\valid_D3_0e72f554-60a5-11ec-8402-0a7404972c70_jpg.rf.GR0OICXC7zQZxspgqbts.jpg,valid_D3_0e72f554-60a5-11ec-8402-0a7404972c70_jpg.rf.GR0OICXC7zQZxspgqbts.jpg,valid,.jpg
expansion\dog_entropion\valid_D4_2ed3ef8a-60a5-11ec-8402-0a7404972c70_jpg.rf.cMJ3RUQ7w3yl76XoqnRw.jpg,valid_D4_2ed3ef8a-60a5-11ec-8402-0a7404972c70_jpg.rf.cMJ3RUQ7w3yl76XoqnRw.jpg,valid,.jpg
expansion\dog_entropion\valid_D5_03cdd596-60a5-11ec-8402-0a7404972c70_png.rf.bbpUriBpo16M30YFP9jl.png,valid_D5_03cdd596-60a5-11ec-8402-0a7404972c70_png.rf.bbpUriBpo16M30YFP9jl.png,valid,.png
expansion\dog_entropion\valid_D5_0e60e0f0-60a5-11ec-8402-0a7404972c70_jpg.rf.evfpbZLGTiZjFNEcopXq.jpg,valid_D5_0e60e0f0-60a5-11ec-8402-0a7404972c70_jpg.rf.evfpbZLGTiZjFNEcopXq.jpg,valid,.jpg
expansion\dog_entropion\valid_D5_29b7da81-60a5-11ec-8402-0a7404972c70_jpg.rf.g5m0kWoFEFu381Iy0RM4.jpg,valid_D5_29b7da81-60a5-11ec-8402-0a7404972c70_jpg.rf.g5m0kWoFEFu381Iy0RM4.jpg,valid,.jpg
expansion\dog_entropion\valid_D5_29c6eb96-60a5-11ec-8402-0a7404972c70_jpg.rf.y8stX9dLaXC8a3RjNK3j.jpg,valid_D5_29c6eb96-60a5-11ec-8402-0a7404972c70_jpg.rf.y8stX9dLaXC8a3RjNK3j.jpg,valid,.jpg
expansion\dog_entropion\valid_D5_29ecee19-60a5-11ec-8402-0a7404972c70_jpg.rf.1YVfE5Enchb369Rm5lrZ.jpg,valid_D5_29ecee19-60a5-11ec-8402-0a7404972c70_jpg.rf.1YVfE5Enchb369Rm5lrZ.jpg,valid,.jpg
expansion\dog_entropion\valid_D5_29f30eef-60a5-11ec-8402-0a7404972c70_jpg.rf.1CP01vVJ1mtpxzsm9OM0.jpg,valid_D5_29f30eef-60a5-11ec-8402-0a7404972c70_jpg.rf.1CP01vVJ1mtpxzsm9OM0.jpg,valid,.jpg
expansion\dog_entropion\valid_D5_29fa0dbe-60a5-11ec-8402-0a7404972c70_jpg.rf.zkeRen0cECPGFoVOWuyy.jpg,valid_D5_29fa0dbe-60a5-11ec-8402-0a7404972c70_jpg.rf.zkeRen0cECPGFoVOWuyy.jpg,valid,.jpg
expansion\dog_entropion\valid_D6_245b4fcb-60a5-11ec-8402-0a7404972c70_jpg.rf.nKngg5s55hlEZvRYGK7N.jpg,valid_D6_245b4fcb-60a5-11ec-8402-0a7404972c70_jpg.rf.nKngg5s55hlEZvRYGK7N.jpg,valid,.jpg
expansion\dog_entropion\valid_D6_29e2d64d-60a5-11ec-8402-0a7404972c70_jpg.rf.TW1l4n0rLFo9DREZwDqG.jpg,valid_D6_29e2d64d-60a5-11ec-8402-0a7404972c70_jpg.rf.TW1l4n0rLFo9DREZwDqG.jpg,valid,.jpg
expansion\dog_entropion\valid_D7_03df5956-60a5-11ec-8402-0a7404972c70_png.rf.sHooi4Etsp94qwY9wOVQ.png,valid_D7_03df5956-60a5-11ec-8402-0a7404972c70_png.rf.sHooi4Etsp94qwY9wOVQ.png,valid,.png
expansion\dog_entropion\valid_D7_0c0c35b6-60a5-11ec-8402-0a7404972c70_png.rf.YDYa9YkXYrjj6Jim5i4r.png,valid_D7_0c0c35b6-60a5-11ec-8402-0a7404972c70_png.rf.YDYa9YkXYrjj6Jim5i4r.png,valid,.png
expansion\dog_entropion\valid_D7_0c3df5e1-60a5-11ec-8402-0a7404972c70_png.rf.6PoJYJStYfsCO7u2o7an.png,valid_D7_0c3df5e1-60a5-11ec-8402-0a7404972c70_png.rf.6PoJYJStYfsCO7u2o7an.png,valid,.png
expansion\dog_entropion\valid_D7_0c568cb8-60a5-11ec-8402-0a7404972c70_png.rf.lrrSmkpusrT2CLt5tcZH.png,valid_D7_0c568cb8-60a5-11ec-8402-0a7404972c70_png.rf.lrrSmkpusrT2CLt5tcZH.png,valid,.png
expansion\dog_entropion\valid_D7_29a9fe57-60a5-11ec-8402-0a7404972c70_jpg.rf.FOHUzRD8QJ6jMMqaH8Ud.jpg,valid_D7_29a9fe57-60a5-11ec-8402-0a7404972c70_jpg.rf.FOHUzRD8QJ6jMMqaH8Ud.jpg,valid,.jpg
expansion\dog_entropion\valid_D7_29d49793-60a5-11ec-8402-0a7404972c70_jpg.rf.OF06L1DC2eO348Kcmt5j.jpg,valid_D7_29d49793-60a5-11ec-8402-0a7404972c70_jpg.rf.OF06L1DC2eO348Kcmt5j.jpg,valid,.jpg
expansion\dog_entropion\valid_D8_0c545241-60a5-11ec-8402-0a7404972c70_png.rf.aTOc5ywnY8VlnSEio98L.png,valid_D8_0c545241-60a5-11ec-8402-0a7404972c70_png.rf.aTOc5ywnY8VlnSEio98L.png,valid,.png
expansion\dog_entropion\valid_D8_247bfe39-60a5-11ec-8402-0a7404972c70_jpg.rf.jTf80etkqKG1EHAeh4Lj.jpg,valid_D8_247bfe39-60a5-11ec-8402-0a7404972c70_jpg.rf.jTf80etkqKG1EHAeh4Lj.jpg,valid,.jpg
expansion\dog_entropion\valid_D9_0c1f0de5-60a5-11ec-8402-0a7404972c70_png.rf.5UOWzO2D7d6609iuqSWp.png,valid_D9_0c1f0de5-60a5-11ec-8402-0a7404972c70_png.rf.5UOWzO2D7d6609iuqSWp.png,valid,.png
expansion\dog_entropion\valid_D9_0c48c788-60a5-11ec-8402-0a7404972c70_png.rf.JblaroRxurQJKWAfaCfk.png,valid_D9_0c48c788-60a5-11ec-8402-0a7404972c70_png.rf.JblaroRxurQJKWAfaCfk.png,valid,.png
expansion\dog_entropion\valid_D9_29b99446-60a5-11ec-8402-0a7404972c70_jpg.rf.2UYLbj7W8TrGAtLUYxTX.jpg,valid_D9_29b99446-60a5-11ec-8402-0a7404972c70_jpg.rf.2UYLbj7W8TrGAtLUYxTX.jpg,valid,.jpg
expansion\dog_entropion\valid_D9_29d584eb-60a5-11ec-8402-0a7404972c70_jpg.rf.LbABq3xmhBb0dpZSsAQI.jpg,valid_D9_29d584eb-60a5-11ec-8402-0a7404972c70_jpg.rf.LbABq3xmhBb0dpZSsAQI.jpg,valid,.jpg
