path,split,filename
expansion\dog_conjunctivitis\valid_D19_0eb4c2b0-60a5-11ec-8402-0a7404972c70_jpg.rf.XBHXGNUTPaMAQaUUn3VV.jpg,valid,valid_D19_0eb4c2b0-60a5-11ec-8402-0a7404972c70_jpg.rf.XBHXGNUTPaMAQaUUn3VV.jpg
expansion\dog_conjunctivitis\valid_D19_10dbaa0c-60a5-11ec-8402-0a7404972c70_jpg.rf.szTvwjFlmAe8vsf33Hov.jpg,valid,valid_D19_10dbaa0c-60a5-11ec-8402-0a7404972c70_jpg.rf.szTvwjFlmAe8vsf33Hov.jpg
expansion\dog_conjunctivitis\valid_D19_12e91fdb-60a5-11ec-8402-0a7404972c70_jpg.rf.ekm7XalwzVRxb6pSzVC8.jpg,valid,valid_D19_12e91fdb-60a5-11ec-8402-0a7404972c70_jpg.rf.ekm7XalwzVRxb6pSzVC8.jpg
expansion\dog_conjunctivitis\valid_D19_12ebd9a7-60a5-11ec-8402-0a7404972c70_jpg.rf.fUrddbuxudHWWw3AqTrF.jpg,valid,valid_D19_12ebd9a7-60a5-11ec-8402-0a7404972c70_jpg.rf.fUrddbuxudHWWw3AqTrF.jpg
expansion\dog_conjunctivitis\valid_D19_1d0b600e-60a5-11ec-8402-0a7404972c70_jpg.rf.cAHYBksdmU8U0ml5vlCh.jpg,valid,valid_D19_1d0b600e-60a5-11ec-8402-0a7404972c70_jpg.rf.cAHYBksdmU8U0ml5vlCh.jpg
expansion\dog_conjunctivitis\valid_D1_03ac06fd-60a5-11ec-8402-0a7404972c70_jpg.rf.vitKraEKkCOerECmf4mq.jpg,valid,valid_D1_03ac06fd-60a5-11ec-8402-0a7404972c70_jpg.rf.vitKraEKkCOerECmf4mq.jpg
expansion\dog_conjunctivitis\valid_D1_0daa4ab9-60a5-11ec-8402-0a7404972c70_jpg.rf.m2SWHWSsOJO1f7rWcrwv.jpg,valid,valid_D1_0daa4ab9-60a5-11ec-8402-0a7404972c70_jpg.rf.m2SWHWSsOJO1f7rWcrwv.jpg
expansion\dog_conjunctivitis\valid_D1_0dad41d6-60a5-11ec-8402-0a7404972c70_jpg.rf.Xp4sMHJyKETAU0tLcvfi.jpg,valid,valid_D1_0dad41d6-60a5-11ec-8402-0a7404972c70_jpg.rf.Xp4sMHJyKETAU0tLcvfi.jpg
expansion\dog_conjunctivitis\valid_D1_0dbca471-60a5-11ec-8402-0a7404972c70_jpg.rf.JOQXrDsswEDfSTuTQ4Pc.jpg,valid,valid_D1_0dbca471-60a5-11ec-8402-0a7404972c70_jpg.rf.JOQXrDsswEDfSTuTQ4Pc.jpg
expansion\dog_conjunctivitis\valid_D1_0e841ddd-60a5-11ec-8402-0a7404972c70_jpg.rf.4NM9MvmigetKKcyZjiFR.jpg,valid,valid_D1_0e841ddd-60a5-11ec-8402-0a7404972c70_jpg.rf.4NM9MvmigetKKcyZjiFR.jpg
expansion\dog_conjunctivitis\valid_D1_0eb0b91e-60a5-11ec-8402-0a7404972c70_jpg.rf.KNi6dglBxjyfHyo07iD1.jpg,valid,valid_D1_0eb0b91e-60a5-11ec-8402-0a7404972c70_jpg.rf.KNi6dglBxjyfHyo07iD1.jpg
expansion\dog_conjunctivitis\valid_D1_0ffb5d60-60a5-11ec-8402-0a7404972c70_jpg.rf.VYT3FQvMhTxzGOMsmXJk.jpg,valid,valid_D1_0ffb5d60-60a5-11ec-8402-0a7404972c70_jpg.rf.VYT3FQvMhTxzGOMsmXJk.jpg
expansion\dog_conjunctivitis\valid_D1_108127ff-60a5-11ec-8402-0a7404972c70_jpg.rf.SFJXdoejDQSEkEYkVX6E.jpg,valid,valid_D1_108127ff-60a5-11ec-8402-0a7404972c70_jpg.rf.SFJXdoejDQSEkEYkVX6E.jpg
expansion\dog_conjunctivitis\valid_D1_110e0cfc-60a5-11ec-8402-0a7404972c70_jpg.rf.OBYSZYqXdfAf4jwYQDzK.jpg,valid,valid_D1_110e0cfc-60a5-11ec-8402-0a7404972c70_jpg.rf.OBYSZYqXdfAf4jwYQDzK.jpg
expansion\dog_conjunctivitis\valid_D1_116ca7e3-60a5-11ec-8402-0a7404972c70_jpg.rf.a3IeZRrWeh0BFBd0TmdW.jpg,valid,valid_D1_116ca7e3-60a5-11ec-8402-0a7404972c70_jpg.rf.a3IeZRrWeh0BFBd0TmdW.jpg
expansion\dog_conjunctivitis\valid_D1_1273d9d9-60a5-11ec-8402-0a7404972c70_jpg.rf.gPAkhfX0VzDrgh6GY9az.jpg,valid,valid_D1_1273d9d9-60a5-11ec-8402-0a7404972c70_jpg.rf.gPAkhfX0VzDrgh6GY9az.jpg
expansion\dog_conjunctivitis\valid_D1_127727b7-60a5-11ec-8402-0a7404972c70_jpg.rf.dy47Pb9yplLRX5sg3fJ4.jpg,valid,valid_D1_127727b7-60a5-11ec-8402-0a7404972c70_jpg.rf.dy47Pb9yplLRX5sg3fJ4.jpg
expansion\dog_conjunctivitis\valid_D1_1294635f-60a5-11ec-8402-0a7404972c70_jpg.rf.FSQo5KWMG2XlfgBotqPC.jpg,valid,valid_D1_1294635f-60a5-11ec-8402-0a7404972c70_jpg.rf.FSQo5KWMG2XlfgBotqPC.jpg
expansion\dog_conjunctivitis\valid_D1_12eab858-60a5-11ec-8402-0a7404972c70_jpg.rf.WVJx5xRMasUNqiNNpeV3.jpg,valid,valid_D1_12eab858-60a5-11ec-8402-0a7404972c70_jpg.rf.WVJx5xRMasUNqiNNpeV3.jpg
expansion\dog_conjunctivitis\valid_D1_12f8e9ff-60a5-11ec-8402-0a7404972c70_jpg.rf.xmOoBZ8COqNoGrQQZvam.jpg,valid,valid_D1_12f8e9ff-60a5-11ec-8402-0a7404972c70_jpg.rf.xmOoBZ8COqNoGrQQZvam.jpg
expansion\dog_conjunctivitis\valid_D1_136fb931-60a5-11ec-8402-0a7404972c70_jpg.rf.xg6mXuubx6WVWKX2FlfY.jpg,valid,valid_D1_136fb931-60a5-11ec-8402-0a7404972c70_jpg.rf.xg6mXuubx6WVWKX2FlfY.jpg
expansion\dog_conjunctivitis\valid_D1_1514c59d-60a5-11ec-8402-0a7404972c70_jpg.rf.EHDc5CjK5wHXGcUReFyy.jpg,valid,valid_D1_1514c59d-60a5-11ec-8402-0a7404972c70_jpg.rf.EHDc5CjK5wHXGcUReFyy.jpg
expansion\dog_conjunctivitis\valid_D1_184a1d71-60a5-11ec-8402-0a7404972c70_jpg.rf.EJB9E7ASpxz1Xmmkimvi.jpg,valid,valid_D1_184a1d71-60a5-11ec-8402-0a7404972c70_jpg.rf.EJB9E7ASpxz1Xmmkimvi.jpg
expansion\dog_conjunctivitis\valid_D1_186294e7-60a5-11ec-8402-0a7404972c70_jpg.rf.EUnJ0CAJ85xHFWGtgqsW.jpg,valid,valid_D1_186294e7-60a5-11ec-8402-0a7404972c70_jpg.rf.EUnJ0CAJ85xHFWGtgqsW.jpg
expansion\dog_conjunctivitis\valid_D1_18c99089-60a5-11ec-8402-0a7404972c70_jpg.rf.josNphRmBjqsjw11cP9f.jpg,valid,valid_D1_18c99089-60a5-11ec-8402-0a7404972c70_jpg.rf.josNphRmBjqsjw11cP9f.jpg
expansion\dog_conjunctivitis\valid_D1_18d09027-60a5-11ec-8402-0a7404972c70_jpg.rf.NhWfLet9Fy4EcrSBuETA.jpg,valid,valid_D1_18d09027-60a5-11ec-8402-0a7404972c70_jpg.rf.NhWfLet9Fy4EcrSBuETA.jpg
expansion\dog_conjunctivitis\valid_D1_18f347e9-60a5-11ec-8402-0a7404972c70_jpg.rf.3XlefeiI552UgZhEFYJP.jpg,valid,valid_D1_18f347e9-60a5-11ec-8402-0a7404972c70_jpg.rf.3XlefeiI552UgZhEFYJP.jpg
expansion\dog_conjunctivitis\valid_D1_191d14c2-60a5-11ec-8402-0a7404972c70_jpg.rf.N96FjewAhpCu2cyOzkLS.jpg,valid,valid_D1_191d14c2-60a5-11ec-8402-0a7404972c70_jpg.rf.N96FjewAhpCu2cyOzkLS.jpg
expansion\dog_conjunctivitis\valid_D1_192154d0-60a5-11ec-8402-0a7404972c70_jpg.rf.unYPU5yvR2bnuOxBAPD9.jpg,valid,valid_D1_192154d0-60a5-11ec-8402-0a7404972c70_jpg.rf.unYPU5yvR2bnuOxBAPD9.jpg
expansion\dog_conjunctivitis\valid_D1_19268e83-60a5-11ec-8402-0a7404972c70_jpg.rf.f6HixrwH9q1tL4HWt2A2.jpg,valid,valid_D1_19268e83-60a5-11ec-8402-0a7404972c70_jpg.rf.f6HixrwH9q1tL4HWt2A2.jpg
expansion\dog_conjunctivitis\valid_D1_1d079ede-60a5-11ec-8402-0a7404972c70_jpg.rf.QCJ2Ho7ramgYVDxnJG9X.jpg,valid,valid_D1_1d079ede-60a5-11ec-8402-0a7404972c70_jpg.rf.QCJ2Ho7ramgYVDxnJG9X.jpg
expansion\dog_conjunctivitis\valid_D1_21266563-60a5-11ec-8402-0a7404972c70_jpg.rf.K0Cr94Te2ShoQEglTVof.jpg,valid,valid_D1_21266563-60a5-11ec-8402-0a7404972c70_jpg.rf.K0Cr94Te2ShoQEglTVof.jpg
expansion\dog_conjunctivitis\valid_D1_213c702a-60a5-11ec-8402-0a7404972c70_jpg.rf.Feir5xngOnxaoWvnWpBr.jpg,valid,valid_D1_213c702a-60a5-11ec-8402-0a7404972c70_jpg.rf.Feir5xngOnxaoWvnWpBr.jpg
expansion\dog_conjunctivitis\valid_D1_31306af9-60a5-11ec-8402-0a7404972c70_jpg.rf.K2GprgNbsYzL3dRqgvzv.jpg,valid,valid_D1_31306af9-60a5-11ec-8402-0a7404972c70_jpg.rf.K2GprgNbsYzL3dRqgvzv.jpg
expansion\dog_conjunctivitis\valid_D20_0370ee8c-60a5-11ec-8402-0a7404972c70_jpg.rf.sfAKRHefWy6MH3q2Vzl3.jpg,valid,valid_D20_0370ee8c-60a5-11ec-8402-0a7404972c70_jpg.rf.sfAKRHefWy6MH3q2Vzl3.jpg
expansion\dog_conjunctivitis\valid_D20_10036a1d-60a5-11ec-8402-0a7404972c70_jpg.rf.GPl3x4zBguxSObuPe6t3.jpg,valid,valid_D20_10036a1d-60a5-11ec-8402-0a7404972c70_jpg.rf.GPl3x4zBguxSObuPe6t3.jpg
expansion\dog_conjunctivitis\valid_D20_10359dbc-60a5-11ec-8402-0a7404972c70_jpg.rf.txAHaPqR8Fg7Lj0cnRQb.jpg,valid,valid_D20_10359dbc-60a5-11ec-8402-0a7404972c70_jpg.rf.txAHaPqR8Fg7Lj0cnRQb.jpg
expansion\dog_conjunctivitis\valid_D20_1055d726-60a5-11ec-8402-0a7404972c70_jpg.rf.7gylQZnGJ2phhEg32han.jpg,valid,valid_D20_1055d726-60a5-11ec-8402-0a7404972c70_jpg.rf.7gylQZnGJ2phhEg32han.jpg
expansion\dog_conjunctivitis\valid_D20_1265a2e1-60a5-11ec-8402-0a7404972c70_jpg.rf.ggnRxdjRm9oAV0b0NRo9.jpg,valid,valid_D20_1265a2e1-60a5-11ec-8402-0a7404972c70_jpg.rf.ggnRxdjRm9oAV0b0NRo9.jpg
expansion\dog_conjunctivitis\valid_D20_12708501-60a5-11ec-8402-0a7404972c70_jpg.rf.jMmygdNZgNpbEzgliEMR.jpg,valid,valid_D20_12708501-60a5-11ec-8402-0a7404972c70_jpg.rf.jMmygdNZgNpbEzgliEMR.jpg
expansion\dog_conjunctivitis\valid_D20_1277bb3d-60a5-11ec-8402-0a7404972c70_jpg.rf.gci6fAlRBNgnQABbdWL8.jpg,valid,valid_D20_1277bb3d-60a5-11ec-8402-0a7404972c70_jpg.rf.gci6fAlRBNgnQABbdWL8.jpg
expansion\dog_conjunctivitis\valid_D20_1279d626-60a5-11ec-8402-0a7404972c70_jpg.rf.gaarZBVeN8a4udGos5T6.jpg,valid,valid_D20_1279d626-60a5-11ec-8402-0a7404972c70_jpg.rf.gaarZBVeN8a4udGos5T6.jpg
expansion\dog_conjunctivitis\valid_D20_129544d4-60a5-11ec-8402-0a7404972c70_jpg.rf.LsUMddZ2DHo2ilpk9JZd.jpg,valid,valid_D20_129544d4-60a5-11ec-8402-0a7404972c70_jpg.rf.LsUMddZ2DHo2ilpk9JZd.jpg
expansion\dog_conjunctivitis\valid_D20_1390d460-60a5-11ec-8402-0a7404972c70_jpg.rf.VgaFhjYBK7MF08qcbJIg.jpg,valid,valid_D20_1390d460-60a5-11ec-8402-0a7404972c70_jpg.rf.VgaFhjYBK7MF08qcbJIg.jpg
expansion\dog_conjunctivitis\valid_D20_139413a9-60a5-11ec-8402-0a7404972c70_jpg.rf.Tuvn1tPy81Pv1qTdgkQ5.jpg,valid,valid_D20_139413a9-60a5-11ec-8402-0a7404972c70_jpg.rf.Tuvn1tPy81Pv1qTdgkQ5.jpg
expansion\dog_conjunctivitis\valid_D20_1514fbd3-60a5-11ec-8402-0a7404972c70_jpg.rf.RvDacuM8vLrn1SSapneR.jpg,valid,valid_D20_1514fbd3-60a5-11ec-8402-0a7404972c70_jpg.rf.RvDacuM8vLrn1SSapneR.jpg
expansion\dog_conjunctivitis\valid_D20_1843f817-60a5-11ec-8402-0a7404972c70_jpg.rf.uqglBuSFkbavoQmcdrNp.jpg,valid,valid_D20_1843f817-60a5-11ec-8402-0a7404972c70_jpg.rf.uqglBuSFkbavoQmcdrNp.jpg
expansion\dog_conjunctivitis\valid_D20_18490413-60a5-11ec-8402-0a7404972c70_jpg.rf.ylMIOwHRh6XOc4OCLr8a.jpg,valid,valid_D20_18490413-60a5-11ec-8402-0a7404972c70_jpg.rf.ylMIOwHRh6XOc4OCLr8a.jpg
expansion\dog_conjunctivitis\valid_D20_184971dc-60a5-11ec-8402-0a7404972c70_jpg.rf.oJJB0r1uIiQFsocHcyTo.jpg,valid,valid_D20_184971dc-60a5-11ec-8402-0a7404972c70_jpg.rf.oJJB0r1uIiQFsocHcyTo.jpg
expansion\dog_conjunctivitis\valid_D20_19083549-60a5-11ec-8402-0a7404972c70_jpg.rf.KYdVzKau3p4ctRLZKnFE.jpg,valid,valid_D20_19083549-60a5-11ec-8402-0a7404972c70_jpg.rf.KYdVzKau3p4ctRLZKnFE.jpg
expansion\dog_conjunctivitis\valid_D20_21346383-60a5-11ec-8402-0a7404972c70_jpg.rf.nqBsIr6DxIPmdIEHRqkM.jpg,valid,valid_D20_21346383-60a5-11ec-8402-0a7404972c70_jpg.rf.nqBsIr6DxIPmdIEHRqkM.jpg
expansion\dog_conjunctivitis\valid_D20_213529e4-60a5-11ec-8402-0a7404972c70_jpg.rf.s3jzC2C0pIs5SmkRbA7F.jpg,valid,valid_D20_213529e4-60a5-11ec-8402-0a7404972c70_jpg.rf.s3jzC2C0pIs5SmkRbA7F.jpg
expansion\dog_conjunctivitis\valid_D20_2138bc68-60a5-11ec-8402-0a7404972c70_jpg.rf.YBiWHPNmuabwaH4BM6fk.jpg,valid,valid_D20_2138bc68-60a5-11ec-8402-0a7404972c70_jpg.rf.YBiWHPNmuabwaH4BM6fk.jpg
expansion\dog_conjunctivitis\valid_D20_30907d24-60a5-11ec-8402-0a7404972c70_jpg.rf.zmZwsCUt11nTJMGHoAsa.jpg,valid,valid_D20_30907d24-60a5-11ec-8402-0a7404972c70_jpg.rf.zmZwsCUt11nTJMGHoAsa.jpg
expansion\dog_conjunctivitis\valid_D21_03ad35cf-60a5-11ec-8402-0a7404972c70_jpg.rf.pHxhcyLQsS5mAnyoDdYv.jpg,valid,valid_D21_03ad35cf-60a5-11ec-8402-0a7404972c70_jpg.rf.pHxhcyLQsS5mAnyoDdYv.jpg
expansion\dog_conjunctivitis\valid_D21_0dca4847-60a5-11ec-8402-0a7404972c70_jpg.rf.LbVicKtcJdbIPMSqIAh0.jpg,valid,valid_D21_0dca4847-60a5-11ec-8402-0a7404972c70_jpg.rf.LbVicKtcJdbIPMSqIAh0.jpg
expansion\dog_conjunctivitis\valid_D21_0eb01928-60a5-11ec-8402-0a7404972c70_jpg.rf.BzBx5mGmHwBuzeuj92zB.jpg,valid,valid_D21_0eb01928-60a5-11ec-8402-0a7404972c70_jpg.rf.BzBx5mGmHwBuzeuj92zB.jpg
expansion\dog_conjunctivitis\valid_D21_0f00a607-60a5-11ec-8402-0a7404972c70_jpg.rf.EvVG19oydONQhYlkulf0.jpg,valid,valid_D21_0f00a607-60a5-11ec-8402-0a7404972c70_jpg.rf.EvVG19oydONQhYlkulf0.jpg
expansion\dog_conjunctivitis\valid_D21_10bb540a-60a5-11ec-8402-0a7404972c70_jpg.rf.ZIEHIVULZFlJd8sWHFaa.jpg,valid,valid_D21_10bb540a-60a5-11ec-8402-0a7404972c70_jpg.rf.ZIEHIVULZFlJd8sWHFaa.jpg
expansion\dog_conjunctivitis\valid_D2_03abffa6-60a5-11ec-8402-0a7404972c70_jpg.rf.DslIF9kAVOSrm5RwHrPF.jpg,valid,valid_D2_03abffa6-60a5-11ec-8402-0a7404972c70_jpg.rf.DslIF9kAVOSrm5RwHrPF.jpg
expansion\dog_conjunctivitis\valid_D2_0dd60584-60a5-11ec-8402-0a7404972c70_jpg.rf.o275oV47F8RBKjIGVxAA.jpg,valid,valid_D2_0dd60584-60a5-11ec-8402-0a7404972c70_jpg.rf.o275oV47F8RBKjIGVxAA.jpg
expansion\dog_conjunctivitis\valid_D2_0e7c0ce3-60a5-11ec-8402-0a7404972c70_jpg.rf.7x0d1EDZZWkdDl5mspXd.jpg,valid,valid_D2_0e7c0ce3-60a5-11ec-8402-0a7404972c70_jpg.rf.7x0d1EDZZWkdDl5mspXd.jpg
expansion\dog_conjunctivitis\valid_D2_1026f44f-60a5-11ec-8402-0a7404972c70_jpg.rf.r9qCb4MGJP3WBvkCNiOE.jpg,valid,valid_D2_1026f44f-60a5-11ec-8402-0a7404972c70_jpg.rf.r9qCb4MGJP3WBvkCNiOE.jpg
expansion\dog_conjunctivitis\valid_D2_103610b2-60a5-11ec-8402-0a7404972c70_jpg.rf.bsxF1vw2GYk8BVk5VbQ9.jpg,valid,valid_D2_103610b2-60a5-11ec-8402-0a7404972c70_jpg.rf.bsxF1vw2GYk8BVk5VbQ9.jpg
expansion\dog_conjunctivitis\valid_D2_103ced32-60a5-11ec-8402-0a7404972c70_jpg.rf.pHKuiGzHCsbbA30sAVhh.jpg,valid,valid_D2_103ced32-60a5-11ec-8402-0a7404972c70_jpg.rf.pHKuiGzHCsbbA30sAVhh.jpg
expansion\dog_conjunctivitis\valid_D2_108ff639-60a5-11ec-8402-0a7404972c70_jpg.rf.ZhQ4wCg8vAOcJvVhkNFZ.jpg,valid,valid_D2_108ff639-60a5-11ec-8402-0a7404972c70_jpg.rf.ZhQ4wCg8vAOcJvVhkNFZ.jpg
expansion\dog_conjunctivitis\valid_D2_10a3a455-60a5-11ec-8402-0a7404972c70_jpg.rf.AXeHq18WRm9m8klVilHW.jpg,valid,valid_D2_10a3a455-60a5-11ec-8402-0a7404972c70_jpg.rf.AXeHq18WRm9m8klVilHW.jpg
expansion\dog_conjunctivitis\valid_D2_12642350-60a5-11ec-8402-0a7404972c70_jpg.rf.bU1u2XmGlAciku9mc4QP.jpg,valid,valid_D2_12642350-60a5-11ec-8402-0a7404972c70_jpg.rf.bU1u2XmGlAciku9mc4QP.jpg
expansion\dog_conjunctivitis\valid_D2_126b0fdc-60a5-11ec-8402-0a7404972c70_jpg.rf.ZDugXDOyT2p2JJiYWuOe.jpg,valid,valid_D2_126b0fdc-60a5-11ec-8402-0a7404972c70_jpg.rf.ZDugXDOyT2p2JJiYWuOe.jpg
expansion\dog_conjunctivitis\valid_D2_128ef0b9-60a5-11ec-8402-0a7404972c70_jpg.rf.Yu2dn98RxE7EYTVRXyuq.jpg,valid,valid_D2_128ef0b9-60a5-11ec-8402-0a7404972c70_jpg.rf.Yu2dn98RxE7EYTVRXyuq.jpg
expansion\dog_conjunctivitis\valid_D2_12cf1169-60a5-11ec-8402-0a7404972c70_jpg.rf.Pa7QgQ8DXZsHjMmebsnF.jpg,valid,valid_D2_12cf1169-60a5-11ec-8402-0a7404972c70_jpg.rf.Pa7QgQ8DXZsHjMmebsnF.jpg
expansion\dog_conjunctivitis\valid_D2_12e9d9ba-60a5-11ec-8402-0a7404972c70_jpg.rf.qJ0vStCrX3ejQ2Brx1GV.jpg,valid,valid_D2_12e9d9ba-60a5-11ec-8402-0a7404972c70_jpg.rf.qJ0vStCrX3ejQ2Brx1GV.jpg
expansion\dog_conjunctivitis\valid_D2_12f46b5c-60a5-11ec-8402-0a7404972c70_jpg.rf.o9C7ia1V5mZLq3gvY9Td.jpg,valid,valid_D2_12f46b5c-60a5-11ec-8402-0a7404972c70_jpg.rf.o9C7ia1V5mZLq3gvY9Td.jpg
expansion\dog_conjunctivitis\valid_D2_18629d30-60a5-11ec-8402-0a7404972c70_jpg.rf.SaNILlq4WB47sgKTqwYc.jpg,valid,valid_D2_18629d30-60a5-11ec-8402-0a7404972c70_jpg.rf.SaNILlq4WB47sgKTqwYc.jpg
expansion\dog_conjunctivitis\valid_D2_188ccdab-60a5-11ec-8402-0a7404972c70_jpg.rf.cHozdgpGvrYbCS6c6CQz.jpg,valid,valid_D2_188ccdab-60a5-11ec-8402-0a7404972c70_jpg.rf.cHozdgpGvrYbCS6c6CQz.jpg
expansion\dog_conjunctivitis\valid_D2_1d0b48ba-60a5-11ec-8402-0a7404972c70_jpg.rf.kBQznbjxbHlJdlzejz9Q.jpg,valid,valid_D2_1d0b48ba-60a5-11ec-8402-0a7404972c70_jpg.rf.kBQznbjxbHlJdlzejz9Q.jpg
expansion\dog_conjunctivitis\valid_D2_211bea95-60a5-11ec-8402-0a7404972c70_jpg.rf.ugamhIwXJBNIewpxtTkp.jpg,valid,valid_D2_211bea95-60a5-11ec-8402-0a7404972c70_jpg.rf.ugamhIwXJBNIewpxtTkp.jpg
expansion\dog_conjunctivitis\valid_D2_214143b1-60a5-11ec-8402-0a7404972c70_jpg.rf.kHXR7tspzSWdBNVIgvEF.jpg,valid,valid_D2_214143b1-60a5-11ec-8402-0a7404972c70_jpg.rf.kHXR7tspzSWdBNVIgvEF.jpg
expansion\dog_conjunctivitis\valid_D2_30c77f9d-60a5-11ec-8402-0a7404972c70_jpg.rf.8pEgl0aRgnzKEiT4Ewcv.jpg,valid,valid_D2_30c77f9d-60a5-11ec-8402-0a7404972c70_jpg.rf.8pEgl0aRgnzKEiT4Ewcv.jpg
expansion\dog_conjunctivitis\valid_D2_30e9f5a3-60a5-11ec-8402-0a7404972c70_jpg.rf.SG5uqtraZRxLWteqkNjD.jpg,valid,valid_D2_30e9f5a3-60a5-11ec-8402-0a7404972c70_jpg.rf.SG5uqtraZRxLWteqkNjD.jpg
expansion\dog_conjunctivitis\valid_D2_31100ed9-60a5-11ec-8402-0a7404972c70_jpg.rf.EZUNz3Ccxy0Au6TLgb01.jpg,valid,valid_D2_31100ed9-60a5-11ec-8402-0a7404972c70_jpg.rf.EZUNz3Ccxy0Au6TLgb01.jpg
expansion\dog_conjunctivitis\valid_D3_0d510313-60a5-11ec-8402-0a7404972c70_jpg.rf.qCd1HxPtu16Wuzifxn6h.jpg,valid,valid_D3_0d510313-60a5-11ec-8402-0a7404972c70_jpg.rf.qCd1HxPtu16Wuzifxn6h.jpg
expansion\dog_conjunctivitis\valid_D3_0daf628a-60a5-11ec-8402-0a7404972c70_jpg.rf.hTXLtJVeQyoWtRahO5c0.jpg,valid,valid_D3_0daf628a-60a5-11ec-8402-0a7404972c70_jpg.rf.hTXLtJVeQyoWtRahO5c0.jpg
expansion\dog_conjunctivitis\valid_D3_0dc8601c-60a5-11ec-8402-0a7404972c70_jpg.rf.Gdtr5FLa7GAd5WgPhY9v.jpg,valid,valid_D3_0dc8601c-60a5-11ec-8402-0a7404972c70_jpg.rf.Gdtr5FLa7GAd5WgPhY9v.jpg
expansion\dog_conjunctivitis\valid_D3_0e540352-60a5-11ec-8402-0a7404972c70_jpg.rf.VFGRiOt8R7v77fX42cAc.jpg,valid,valid_D3_0e540352-60a5-11ec-8402-0a7404972c70_jpg.rf.VFGRiOt8R7v77fX42cAc.jpg
expansion\dog_conjunctivitis\valid_D3_0eeb9eab-60a5-11ec-8402-0a7404972c70_jpg.rf.IcVhk3MjIcVsk8WLrRsw.jpg,valid,valid_D3_0eeb9eab-60a5-11ec-8402-0a7404972c70_jpg.rf.IcVhk3MjIcVsk8WLrRsw.jpg
expansion\dog_conjunctivitis\valid_D3_10a1713c-60a5-11ec-8402-0a7404972c70_jpg.rf.ABkWmfSvBdmpSC4NMSVp.jpg,valid,valid_D3_10a1713c-60a5-11ec-8402-0a7404972c70_jpg.rf.ABkWmfSvBdmpSC4NMSVp.jpg
expansion\dog_conjunctivitis\valid_D3_10bc2723-60a5-11ec-8402-0a7404972c70_jpg.rf.wU5pyCjpECGmfGWEG9vB.jpg,valid,valid_D3_10bc2723-60a5-11ec-8402-0a7404972c70_jpg.rf.wU5pyCjpECGmfGWEG9vB.jpg
expansion\dog_conjunctivitis\valid_D3_10fd1e24-60a5-11ec-8402-0a7404972c70_jpg.rf.gB8CgFeu31QRMCIVk8fu.jpg,valid,valid_D3_10fd1e24-60a5-11ec-8402-0a7404972c70_jpg.rf.gB8CgFeu31QRMCIVk8fu.jpg
expansion\dog_conjunctivitis\valid_D3_12e1ac85-60a5-11ec-8402-0a7404972c70_jpg.rf.rdrmTPOQbK3Y3XqFn95g.jpg,valid,valid_D3_12e1ac85-60a5-11ec-8402-0a7404972c70_jpg.rf.rdrmTPOQbK3Y3XqFn95g.jpg
expansion\dog_conjunctivitis\valid_D3_1cf6a53c-60a5-11ec-8402-0a7404972c70_jpg.rf.oRd0HCOgZeKKpsTjZhJj.jpg,valid,valid_D3_1cf6a53c-60a5-11ec-8402-0a7404972c70_jpg.rf.oRd0HCOgZeKKpsTjZhJj.jpg
expansion\dog_conjunctivitis\valid_D3_20f5f0d8-60a5-11ec-8402-0a7404972c70_jpg.rf.7ka03OUWcetSk9j6LRhR.jpg,valid,valid_D3_20f5f0d8-60a5-11ec-8402-0a7404972c70_jpg.rf.7ka03OUWcetSk9j6LRhR.jpg
expansion\dog_conjunctivitis\valid_D3_20f63f4c-60a5-11ec-8402-0a7404972c70_jpg.rf.sVIw1CG0X1wF52L1JEVJ.jpg,valid,valid_D3_20f63f4c-60a5-11ec-8402-0a7404972c70_jpg.rf.sVIw1CG0X1wF52L1JEVJ.jpg
expansion\dog_conjunctivitis\valid_D3_20fff3a9-60a5-11ec-8402-0a7404972c70_jpg.rf.0GLmBI25iwEHKZGrauF0.jpg,valid,valid_D3_20fff3a9-60a5-11ec-8402-0a7404972c70_jpg.rf.0GLmBI25iwEHKZGrauF0.jpg
